-2.0	-0.020000000000000004	3.0	-5.190727543963884e-5
-2.0	-0.020000000000000004	4.0	-7.568308005253502e-5
-2.0	-0.020000000000000004	5.0	-9.792588299632186e-5
-2.0	-0.020000000000000004	6.0	-0.00011726810027618093
-2.0	-0.020000000000000004	7.0	-0.00013382075685950174
-2.0	-0.020000000000000004	8.0	-0.0001466294591803037
-2.0	-0.020000000000000004	9.0	-0.00015567711227872777
-2.0	-0.020000000000000004	10.0	-0.00016018113701369338
-2.0	-0.020000000000000004	11.0	-0.00016018096174423894
-2.0	-0.020000000000000004	12.0	-0.00015567693055703217
-2.0	-0.020000000000000004	13.0	-0.00014662939759143442
-2.0	-0.020000000000000004	14.0	-0.0001338210855072624
-2.0	-0.020000000000000004	15.0	-0.0001172679723665775
-2.0	-0.020000000000000004	16.0	-9.792600928760345e-5
-2.0	-0.020000000000000004	17.0	-7.568294637035434e-5
-2.0	-0.020000000000000004	18.0	-5.190711001371921e-5
-2.0	-0.020000000000000004	19.0	-2.8456323105926634e-5
-2.0	-0.020000000000000004	20.0	-7.870617386336864e-6
-2.0	0.0	1.0	-8.516949997720907e-6
-2.0	0.0	2.0	-3.057465918301209e-5
-2.0	0.0	3.0	-5.509480654266724e-5
-2.0	0.0	4.0	-7.938680145902725e-5
-2.0	0.0	5.0	-0.00010142522986381953
-2.0	0.0	6.0	-0.00011959953845076585
-2.0	0.0	7.0	-0.00013402020811590468
-2.0	0.0	8.0	-0.00014421360630234207
-2.0	0.0	9.0	-0.000151003961221206
-2.0	0.0	10.0	-0.00015437731268644312
-2.0	0.0	11.0	-0.00015437718641447517
-2.0	0.0	12.0	-0.00015100392223468885
-2.0	0.0	13.0	-0.00014421363991829318
-2.0	0.0	14.0	-0.00013402036138823164
-2.0	0.0	15.0	-0.00011959933336651124
-2.0	0.0	16.0	-0.00010142538514760363
-2.0	0.0	17.0	-7.938671366102504e-5
-2.0	0.0	18.0	-5.509493148355295e-5
-2.0	0.0	19.0	-3.057471450568716e-5
-2.0	0.0	20.0	-8.517031345792518e-6
-1.96	-0.08	1.0	-1.9914366791789398e-5
-1.96	-0.08	2.0	-7.234053999893056e-5
-1.96	-0.08	3.0	-0.0001292138134546647
-1.96	-0.08	4.0	-0.00018482528806357734
-1.96	-0.08	5.0	-0.0002342185300968212
-1.96	-0.08	6.0	-0.00027557167254149716
-1.96	-0.08	7.0	-0.0003087922802426105
-1.96	-0.08	8.0	-0.0003323527072830739
-1.96	-0.08	9.0	-0.00034748322752787284
-1.96	-0.08	10.0	-0.00035456197911852203
-1.96	-0.08	11.0	-0.00035456200817670524
-1.96	-0.08	12.0	-0.0003474833090958687
-1.96	-0.08	13.0	-0.00033235280667273605
-1.96	-0.08	14.0	-0.0003087923690000444
-1.96	-0.08	15.0	-0.00027557144835427185
-1.96	-0.08	16.0	-0.00023421814646059678
-1.96	-0.08	17.0	-0.000184825560908217
-1.96	-0.08	18.0	-0.00012921377464392126
-1.96	-0.08	19.0	-7.234053077657237e-5
-1.96	-0.08	20.0	-1.9914337460161255e-5
-1.96	-0.06	1.0	-1.487458669700259e-5
-1.96	-0.06	2.0	-5.346838768725781e-5
-1.96	-0.06	3.0	-9.501286272075859e-5
-1.96	-0.06	4.0	-0.00013459126318275647
-1.96	-0.06	5.0	-0.00016910225815321226
-1.96	-0.06	6.0	-0.00019648211158439647
-1.96	-0.06	7.0	-0.00021746772407409712
-1.96	-0.06	8.0	-0.00023087542121276276
-1.96	-0.06	9.0	-0.0002387706843822372
-1.96	-0.06	10.0	-0.00024203381225080219
-1.96	-0.06	11.0	-0.00024203407290628896
-1.96	-0.06	12.0	-0.00023877043984680833
-1.96	-0.06	13.0	-0.00023087529049518182
-1.96	-0.06	14.0	-0.00021746766742433433
-1.96	-0.06	15.0	-0.00019648197900451247
-1.96	-0.06	16.0	-0.0001691026096833616
-1.96	-0.06	17.0	-0.0001345913677054991
-1.96	-0.06	18.0	-9.501286136926836e-5
-1.96	-0.06	19.0	-5.346831110887021e-5
-1.96	-0.06	20.0	-1.4874768688865234e-5
-1.96	-0.04	1.0	-2.091852428702439e-5
-1.96	-0.04	2.0	-7.633451416869519e-5
-1.96	-0.04	3.0	-0.0001371167552637822
-1.96	-0.04	4.0	-0.0001972397249530525
-1.96	-0.04	5.0	-0.0002505386092785314
-1.96	-0.04	6.0	-0.0002943340160909895
-1.96	-0.04	7.0	-0.00032880126550829285
-1.96	-0.04	8.0	-0.00035308715443632536
-1.96	-0.04	9.0	-0.0003692384352854875
-1.96	-0.04	10.0	-0.0003772023520242704
-1.96	-0.04	11.0	-0.00037720208460071113
-1.96	-0.04	12.0	-0.0003692389058709415
-1.96	-0.04	13.0	-0.00035308687434259536
-1.96	-0.04	14.0	-0.0003288010967033659
-1.96	-0.04	15.0	-0.0002943337687670091
-1.96	-0.04	16.0	-0.00025053835014520945
-1.96	-0.04	17.0	-0.00019723946243789498
-1.96	-0.04	18.0	-0.00013711701271370115
-1.96	-0.04	19.0	-7.633458112814467e-5
-1.96	-0.04	20.0	-2.091847201221066e-5
-1.96	-0.020000000000000004	1.0	-2.0113837507798927e-5
-1.96	-0.020000000000000004	2.0	-7.350009054164903e-5
-1.96	-0.020000000000000004	3.0	-0.00013287002479942677
-1.96	-0.020000000000000004	4.0	-0.00019375210787422523
-1.96	-0.020000000000000004	5.0	-0.00025194180310751435
-1.96	-0.020000000000000004	6.0	-0.00030516447225542196
-1.96	-0.020000000000000004	7.0	-0.0003524346971865616
-1.96	-0.020000000000000004	8.0	-0.00039022991329590014
-1.96	-0.020000000000000004	9.0	-0.00041745482033852784
-1.96	-0.020000000000000004	10.0	-0.00043150917741380387
-1.96	-0.020000000000000004	11.0	-0.00043150940661874676
-1.96	-0.020000000000000004	12.0	-0.0004174545040708565
-1.96	-0.020000000000000004	13.0	-0.0003902300221301143
-1.96	-0.020000000000000004	14.0	-0.00035243462735549665
-1.96	-0.020000000000000004	15.0	-0.0003051641880581121
-1.96	-0.020000000000000004	16.0	-0.00025194191666608824
-1.96	-0.020000000000000004	17.0	-0.0001937522726665668
-1.96	-0.020000000000000004	18.0	-0.00013286955580226432
-1.96	-0.020000000000000004	19.0	-7.350007172004876e-5
-1.96	-0.020000000000000004	20.0	-2.0113650512868726e-5
-1.96	0.0	1.0	-1.304313846522517e-5
-1.96	0.0	2.0	-4.6042242618533314e-5
-1.96	0.0	3.0	-8.064328771075528e-5
-1.96	0.0	4.0	-0.00011294907186088476
-1.96	0.0	5.0	-0.0001420463819229415
-1.96	0.0	6.0	-0.00016662000329648358
-1.96	0.0	7.0	-0.00018823342508227138
-1.96	0.0	8.0	-0.00020475217307920984
-1.96	0.0	9.0	-0.0002166123118417598
-1.96	0.0	10.0	-0.00022240710067023377
-1.96	0.0	11.0	-0.0002224070641025765
-1.96	0.0	12.0	-0.00021661220456906552
-1.96	0.0	13.0	-0.00020475203337715498
-1.96	0.0	14.0	-0.00018823368192536673
-1.96	0.0	15.0	-0.00016661986129531
-1.96	0.0	16.0	-0.00014204657162861966
-1.96	0.0	17.0	-0.0001129491570412357
-1.96	0.0	18.0	-8.064323909037674e-5
-1.96	0.0	19.0	-4.6042343195622505e-5
-1.96	0.0	20.0	-1.3043131072063283e-5
-1.92	-0.08	1.0	-2.0825220709882975e-5
-1.92	-0.08	2.0	-7.312226966972075e-5
-1.92	-0.08	3.0	-0.00012622660536462112
-1.92	-0.08	4.0	-0.00017290730413691246
-1.92	-0.08	5.0	-0.00021217397220996468
-1.92	-0.08	6.0	-0.00024076712086076776
-1.92	-0.08	7.0	-0.0002626536265951665
-1.92	-0.08	8.0	-0.0002754963074550841
-1.92	-0.08	9.0	-0.0002833817626168968
-1.92	-0.08	10.0	-0.0002862033619061279
-1.92	-0.08	11.0	-0.00028620342968439983
-1.92	-0.08	12.0	-0.0002833818260926043
-1.92	-0.08	13.0	-0.0002754967066721024
-1.92	-0.08	14.0	-0.0002626541371299061
-1.92	-0.08	15.0	-0.00024076686121749194
-1.92	-0.08	16.0	-0.00021217382860096656
-1.92	-0.08	17.0	-0.00017290727651842575
-1.92	-0.08	18.0	-0.0001262263689291233
-1.92	-0.08	19.0	-7.312234585307286e-5
-1.92	-0.08	20.0	-2.082519865467234e-5
-1.92	-0.06	1.0	-1.410015575274207e-5
-1.92	-0.06	2.0	-4.785639442593564e-5
-1.92	-0.06	3.0	-8.117622981841164e-5
-1.92	-0.06	4.0	-0.0001070996935965094
-1.92	-0.06	5.0	-0.00012817664724782776
-1.92	-0.06	6.0	-0.00014086469952119359
-1.92	-0.06	7.0	-0.0001510290215293446
-1.92	-0.06	8.0	-0.00015597377290250573
-1.92	-0.06	9.0	-0.00016003839413497928
-1.92	-0.06	10.0	-0.00016161453772335619
-1.92	-0.06	11.0	-0.00016161458847007958
-1.92	-0.06	12.0	-0.0001600383914873659
-1.92	-0.06	13.0	-0.00015597369566364933
-1.92	-0.06	14.0	-0.00015102899377422574
-1.92	-0.06	15.0	-0.00014086478896077682
-1.92	-0.06	16.0	-0.0001281763652694334
-1.92	-0.06	17.0	-0.00010709989145053669
-1.92	-0.06	18.0	-8.117591832265426e-5
-1.92	-0.06	19.0	-4.785650001369807e-5
-1.92	-0.06	20.0	-1.410022201883125e-5
-1.92	-0.04	1.0	-4.8076453677162134e-5
-1.92	-0.04	2.0	-0.00017679608001541325
-1.92	-0.04	3.0	-0.0003160577213284414
-1.92	-0.04	4.0	-0.0004553387795994634
-1.92	-0.04	5.0	-0.0005819703027534006
-1.92	-0.04	6.0	-0.0006927303193303139
-1.92	-0.04	7.0	-0.0007879636313619339
-1.92	-0.04	8.0	-0.0008620467973608448
-1.92	-0.04	9.0	-0.0009152943394626537
-1.92	-0.04	10.0	-0.0009425207792745325
-1.92	-0.04	11.0	-0.0009425209000764839
-1.92	-0.04	12.0	-0.0009152942543457036
-1.92	-0.04	13.0	-0.0008620468766850301
-1.92	-0.04	14.0	-0.0007879633970892273
-1.92	-0.04	15.0	-0.0006927303641671594
-1.92	-0.04	16.0	-0.000581971015440617
-1.92	-0.04	17.0	-0.00045533883662649037
-1.92	-0.04	18.0	-0.00031605791904829055
-1.92	-0.04	19.0	-0.0001767962839011022
-1.92	-0.04	20.0	-4.807635561576997e-5
-1.92	-0.020000000000000004	1.0	-5.327179898415136e-5
-1.92	-0.020000000000000004	2.0	-0.00019604460175594556
-1.92	-0.020000000000000004	3.0	-0.00034952609174070104
-1.92	-0.020000000000000004	4.0	-0.0005013575779888435
-1.92	-0.020000000000000004	5.0	-0.0006359452510215138
-1.92	-0.020000000000000004	6.0	-0.0007501423557634566
-1.92	-0.020000000000000004	7.0	-0.0008449612073447749
-1.92	-0.020000000000000004	8.0	-0.0009155380872988292
-1.92	-0.020000000000000004	9.0	-0.0009640150448679631
-1.92	-0.020000000000000004	10.0	-0.0009877957898116608
-1.92	-0.020000000000000004	11.0	-0.0009877959719055728
-1.92	-0.020000000000000004	12.0	-0.0009640150390267675
-1.92	-0.020000000000000004	13.0	-0.0009155381968169496
-1.92	-0.020000000000000004	14.0	-0.0008449611427498885
-1.92	-0.020000000000000004	15.0	-0.000750141825541841
-1.92	-0.020000000000000004	16.0	-0.0006359451366780217
-1.92	-0.020000000000000004	17.0	-0.0005013578275089331
-1.92	-0.020000000000000004	18.0	-0.0003495255237340946
-1.92	-0.020000000000000004	19.0	-0.00019604475290441683
-1.92	-0.020000000000000004	20.0	-5.3271624041306665e-5
-1.92	0.0	1.0	-2.57166310433399e-5
-1.92	0.0	2.0	-9.15376037553059e-5
-1.92	0.0	3.0	-0.00016050035215967322
-1.92	0.0	4.0	-0.00022475525725349331
-1.92	0.0	5.0	-0.00028314867657442224
-1.92	0.0	6.0	-0.00033104848401838496
-1.92	0.0	7.0	-0.00037250029962358387
-1.92	0.0	8.0	-0.0004022628387993061
-1.92	0.0	9.0	-0.00042352796700746725
-1.92	0.0	10.0	-0.0004334300753982701
-1.92	0.0	11.0	-0.00043343036740140986
-1.92	0.0	12.0	-0.00042352710546718293
-1.92	0.0	13.0	-0.0004022628314156726
-1.92	0.0	14.0	-0.0003725001375319712
-1.92	0.0	15.0	-0.00033104824021953813
-1.92	0.0	16.0	-0.00028314864291296266
-1.92	0.0	17.0	-0.00022475532046319983
-1.92	0.0	18.0	-0.00016050038180506887
-1.92	0.0	19.0	-9.153731711034497e-5
-1.92	0.0	20.0	-2.571660607059713e-5
-1.88	-0.08	1.0	-0.00018600058967465567
-1.88	-0.08	2.0	-0.0006898878348264862
-1.88	-0.08	3.0	-0.0012146842694153383
-1.88	-0.08	4.0	-0.001729085535328384
-1.88	-0.08	5.0	-0.0021668355522695562
-1.88	-0.08	6.0	-0.002532289997554875
-1.88	-0.08	7.0	-0.0028256425328947953
-1.88	-0.08	8.0	-0.0030420658323400736
-1.88	-0.08	9.0	-0.0031879443196506227
-1.88	-0.08	10.0	-0.003259360370257095
-1.88	-0.08	11.0	-0.0032593602145683177
-1.88	-0.08	12.0	-0.003187944656100014
-1.88	-0.08	13.0	-0.003042065917289689
-1.88	-0.08	14.0	-0.002825643086272621
-1.88	-0.08	15.0	-0.00253229037277987
-1.88	-0.08	16.0	-0.0021668352061924774
-1.88	-0.08	17.0	-0.0017290856678762218
-1.88	-0.08	18.0	-0.0012146841054692587
-1.88	-0.08	19.0	-0.0006898878076463737
-1.88	-0.08	20.0	-0.00018600065719335618
-1.88	-0.06	1.0	-5.108102306367764e-5
-1.88	-0.06	2.0	-0.0001777699323961093
-1.88	-0.06	3.0	-0.00030007908285542827
-1.88	-0.06	4.0	-0.0003958976828894935
-1.88	-0.06	5.0	-0.0004685965084725488
-1.88	-0.06	6.0	-0.0005105972277260224
-1.88	-0.06	7.0	-0.0005424262104043495
-1.88	-0.06	8.0	-0.0005566346073189233
-1.88	-0.06	9.0	-0.0005676984574804563
-1.88	-0.06	10.0	-0.000570924685054567
-1.88	-0.06	11.0	-0.0005709250429225145
-1.88	-0.06	12.0	-0.000567698550701621
-1.88	-0.06	13.0	-0.0005566343379346175
-1.88	-0.06	14.0	-0.0005424256658762869
-1.88	-0.06	15.0	-0.0005105974627662277
-1.88	-0.06	16.0	-0.0004685968184300706
-1.88	-0.06	17.0	-0.00039589761235072826
-1.88	-0.06	18.0	-0.0003000791985323094
-1.88	-0.06	19.0	-0.00017777028873981572
-1.88	-0.06	20.0	-5.108105157493808e-5
-1.88	-0.04	1.0	-0.0002789841143097556
-1.88	-0.04	2.0	-0.0010429362763918787
-1.88	-0.04	3.0	-0.001843198370992104
-1.88	-0.04	4.0	-0.002637943861208674
-1.88	-0.04	5.0	-0.0033125435083154377
-1.88	-0.04	6.0	-0.0038806798230804204
-1.88	-0.04	7.0	-0.004334821241079545
-1.88	-0.04	8.0	-0.004671845273869049
-1.88	-0.04	9.0	-0.0048989267687274815
-1.88	-0.04	10.0	-0.005010656265239069
-1.88	-0.04	11.0	-0.005010656552199579
-1.88	-0.04	12.0	-0.004898926950951707
-1.88	-0.04	13.0	-0.004671845477567967
-1.88	-0.04	14.0	-0.004334821354414983
-1.88	-0.04	15.0	-0.0038806803611709743
-1.88	-0.04	16.0	-0.0033125444725478205
-1.88	-0.04	17.0	-0.002637943783966391
-1.88	-0.04	18.0	-0.0018431989367680033
-1.88	-0.04	19.0	-0.001042936425706794
-1.88	-0.04	20.0	-0.0002789842563404328
-1.88	-0.020000000000000004	1.0	-0.00020730965335051635
-1.88	-0.020000000000000004	2.0	-0.0007703113017591768
-1.88	-0.020000000000000004	3.0	-0.0013565779256863237
-1.88	-0.020000000000000004	4.0	-0.001929534668097155
-1.88	-0.020000000000000004	5.0	-0.002412798108238863
-1.88	-0.020000000000000004	6.0	-0.002811254628834038
-1.88	-0.020000000000000004	7.0	-0.0031278989518087378
-1.88	-0.020000000000000004	8.0	-0.0033569334823004824
-1.88	-0.020000000000000004	9.0	-0.0035109409683593057
-1.88	-0.020000000000000004	10.0	-0.0035853128340738462
-1.88	-0.020000000000000004	11.0	-0.0035853132812466815
-1.88	-0.020000000000000004	12.0	-0.0035109405011300603
-1.88	-0.020000000000000004	13.0	-0.0033569335259702143
-1.88	-0.020000000000000004	14.0	-0.003127898396588775
-1.88	-0.020000000000000004	15.0	-0.0028112542377112253
-1.88	-0.020000000000000004	16.0	-0.0024127981423757118
-1.88	-0.020000000000000004	17.0	-0.0019295348280532777
-1.88	-0.020000000000000004	18.0	-0.0013565785620669717
-1.88	-0.020000000000000004	19.0	-0.0007703110789116693
-1.88	-0.020000000000000004	20.0	-0.00020730918050487922
-1.88	0.0	1.0	-0.00011278886763319336
-1.88	0.0	2.0	-0.00040972953036752757
-1.88	0.0	3.0	-0.0007103758429473803
-1.88	0.0	4.0	-0.0009830339241328834
-1.88	0.0	5.0	-0.0012032341378798756
-1.88	0.0	6.0	-0.001365783668562826
-1.88	0.0	7.0	-0.0014901285737924839
-1.88	0.0	8.0	-0.0015687012208664749
-1.88	0.0	9.0	-0.0016208103680547985
-1.88	0.0	10.0	-0.0016427741880390143
-1.88	0.0	11.0	-0.001642774208654252
-1.88	0.0	12.0	-0.0016208111423410669
-1.88	0.0	13.0	-0.0015687019703492873
-1.88	0.0	14.0	-0.0014901285554866559
-1.88	0.0	15.0	-0.001365783424077752
-1.88	0.0	16.0	-0.0012032345796259562
-1.88	0.0	17.0	-0.000983034120145331
-1.88	0.0	18.0	-0.000710375557944131
-1.88	0.0	19.0	-0.0004097295887961422
-1.88	0.0	20.0	-0.00011278874137395583
-1.84	-0.08	1.0	-0.0003438362741702767
-1.84	-0.08	2.0	-0.0012479443392626308
-1.84	-0.08	3.0	-0.002116341037071202
-1.84	-0.08	4.0	-0.002874486867483115
-1.84	-0.08	5.0	-0.003446793388877642
-1.84	-0.08	6.0	-0.003857097166342665
-1.84	-0.08	7.0	-0.004162949597212258
-1.84	-0.08	8.0	-0.004361188386260385
-1.84	-0.08	9.0	-0.004494885468851523
-1.84	-0.08	10.0	-0.0045550065294208365
-1.84	-0.08	11.0	-0.004555006642530132
-1.84	-0.08	12.0	-0.004494885765730006
-1.84	-0.08	13.0	-0.00436118802282214
-1.84	-0.08	14.0	-0.004162949367902573
-1.84	-0.08	15.0	-0.003857096920280382
-1.84	-0.08	16.0	-0.0034467937410806405
-1.84	-0.08	17.0	-0.002874486322591255
-1.84	-0.08	18.0	-0.0021163416380634774
-1.84	-0.08	19.0	-0.001247944219696543
-1.84	-0.08	20.0	-0.0003438358966541279
-1.84	-0.06	1.0	-0.0008839244402257906
-1.84	-0.06	2.0	-0.0032918163755116248
-1.84	-0.06	3.0	-0.005669862696825457
-1.84	-0.06	4.0	-0.007906284347755671
-1.84	-0.06	5.0	-0.009642785331046141
-1.84	-0.06	6.0	-0.011003917809035197
-1.84	-0.06	7.0	-0.012021418454850066
-1.84	-0.06	8.0	-0.012735573115053635
-1.84	-0.06	9.0	-0.01320412833893072
-1.84	-0.06	10.0	-0.013428380938023475
-1.84	-0.06	11.0	-0.013428380192085532
-1.84	-0.06	12.0	-0.01320412842382121
-1.84	-0.06	13.0	-0.012735573456622452
-1.84	-0.06	14.0	-0.012021418397561679
-1.84	-0.06	15.0	-0.0110039178863777
-1.84	-0.06	16.0	-0.009642785603932605
-1.84	-0.06	17.0	-0.007906284323624016
-1.84	-0.06	18.0	-0.005669862565413777
-1.84	-0.06	19.0	-0.003291816153371787
-1.84	-0.06	20.0	-0.000883924382066712
-1.84	-0.04	1.0	-0.0020244775750442438
-1.84	-0.04	2.0	-0.007638846026201503
-1.84	-0.04	3.0	-0.013262616794667021
-1.84	-0.04	4.0	-0.01874315561442057
-1.84	-0.04	5.0	-0.02304932050742465
-1.84	-0.04	6.0	-0.026556621167060774
-1.84	-0.04	7.0	-0.029174900302843264
-1.84	-0.04	8.0	-0.031069532911142922
-1.84	-0.04	9.0	-0.03229456865365071
-1.84	-0.04	10.0	-0.03289344607098689
-1.84	-0.04	11.0	-0.03289344613695021
-1.84	-0.04	12.0	-0.03229456852370359
-1.84	-0.04	13.0	-0.03106953309652232
-1.84	-0.04	14.0	-0.029174899409031747
-1.84	-0.04	15.0	-0.026556620782316867
-1.84	-0.04	16.0	-0.023049321009809585
-1.84	-0.04	17.0	-0.018743155298147532
-1.84	-0.04	18.0	-0.013262617200338528
-1.84	-0.04	19.0	-0.00763884621665646
-1.84	-0.04	20.0	-0.002024477278501299
-1.84	-0.020000000000000004	1.0	-0.0012559781508216996
-1.84	-0.020000000000000004	2.0	-0.004701778674228679
-1.84	-0.020000000000000004	3.0	-0.008119733406029546
-1.84	-0.020000000000000004	4.0	-0.011369673880417111
-1.84	-0.020000000000000004	5.0	-0.013875030652138933
-1.84	-0.020000000000000004	6.0	-0.015841926681245767
-1.84	-0.020000000000000004	7.0	-0.017280523288311034
-1.84	-0.020000000000000004	8.0	-0.01828116325552995
-1.84	-0.020000000000000004	9.0	-0.018923164916468106
-1.84	-0.020000000000000004	10.0	-0.019227820047501294
-1.84	-0.020000000000000004	11.0	-0.019227820133948897
-1.84	-0.020000000000000004	12.0	-0.01892316497905061
-1.84	-0.020000000000000004	13.0	-0.018281162800262027
-1.84	-0.020000000000000004	14.0	-0.01728052377236992
-1.84	-0.020000000000000004	15.0	-0.015841927400404455
-1.84	-0.020000000000000004	16.0	-0.013875031091673137
-1.84	-0.020000000000000004	17.0	-0.011369673940720276
-1.84	-0.020000000000000004	18.0	-0.008119733444261718
-1.84	-0.020000000000000004	19.0	-0.004701778511911298
-1.84	-0.020000000000000004	20.0	-0.0012559787506870763
-1.84	0.0	1.0	-0.0008316159064693016
-1.84	0.0	2.0	-0.003075796683161331
-1.84	0.0	3.0	-0.005269603483883178
-1.84	0.0	4.0	-0.007275710732444158
-1.84	0.0	5.0	-0.008783627230670407
-1.84	0.0	6.0	-0.009896009467665773
-1.84	0.0	7.0	-0.01068769866108705
-1.84	0.0	8.0	-0.011196813643980471
-1.84	0.0	9.0	-0.011520995549482032
-1.84	0.0	10.0	-0.01166481575673401
-1.84	0.0	11.0	-0.011664815760569923
-1.84	0.0	12.0	-0.011520995101639139
-1.84	0.0	13.0	-0.011196814852007943
-1.84	0.0	14.0	-0.010687699740784602
-1.84	0.0	15.0	-0.009896008996453093
-1.84	0.0	16.0	-0.00878362654006025
-1.84	0.0	17.0	-0.0072757108062852325
-1.84	0.0	18.0	-0.005269603915196877
-1.84	0.0	19.0	-0.003075796857288928
-1.84	0.0	20.0	-0.0008316152048005749
-1.8	-0.08	1.0	-0.0068623919576694895
-1.8	-0.08	2.0	-0.02579985605994837
-1.8	-0.08	3.0	-0.043438751419675736
-1.8	-0.08	4.0	-0.059444422441402
-1.8	-0.08	5.0	-0.07055831603103159
-1.8	-0.08	6.0	-0.07866132064849322
-1.8	-0.08	7.0	-0.0841201666082853
-1.8	-0.08	8.0	-0.08769889633293096
-1.8	-0.08	9.0	-0.08992314412596641
-1.8	-0.08	10.0	-0.09094990477253465
-1.8	-0.08	11.0	-0.09094990471422527
-1.8	-0.08	12.0	-0.08992314452919732
-1.8	-0.08	13.0	-0.08769889628326968
-1.8	-0.08	14.0	-0.08412016677042067
-1.8	-0.08	15.0	-0.07866132036294139
-1.8	-0.08	16.0	-0.07055831556170127
-1.8	-0.08	17.0	-0.059444422488473446
-1.8	-0.08	18.0	-0.04343874946763796
-1.8	-0.08	19.0	-0.025799856689283696
-1.8	-0.08	20.0	-0.00686239207375961
-1.8	-0.06	1.0	-0.002047752104790638
-1.8	-0.06	2.0	-0.007329983249278955
-1.8	-0.06	3.0	-0.011941875709994342
-1.8	-0.06	4.0	-0.01541947970343598
-1.8	-0.06	5.0	-0.017420148376127525
-1.8	-0.06	6.0	-0.018296040476305588
-1.8	-0.06	7.0	-0.01863611830853452
-1.8	-0.06	8.0	-0.018554864696763967
-1.8	-0.06	9.0	-0.01846001898605257
-1.8	-0.06	10.0	-0.018348596320478482
-1.8	-0.06	11.0	-0.018348596383694384
-1.8	-0.06	12.0	-0.018460018661432907
-1.8	-0.06	13.0	-0.018554864650842617
-1.8	-0.06	14.0	-0.01863611965566652
-1.8	-0.06	15.0	-0.018296040597966166
-1.8	-0.06	16.0	-0.01742014802021702
-1.8	-0.06	17.0	-0.015419479594572313
-1.8	-0.06	18.0	-0.011941874390855102
-1.8	-0.06	19.0	-0.007329982413952703
-1.8	-0.06	20.0	-0.002047751018813976
-1.8	-0.04	1.0	-0.0031199083667176218
-1.8	-0.04	2.0	-0.011241071163954135
-1.8	-0.04	3.0	-0.018380554913133278
-1.8	-0.04	4.0	-0.023892221648821647
-1.8	-0.04	5.0	-0.02707547306183831
